2019-08-28 12:56:55,534,366706112
2019-08-28 12:58:29,186,961861725
2019-08-28 13:00:19,186,419451748
2019-08-28 13:01:46,534,353814158
2019-08-28 13:02:04,186,204352541
2019-08-28 13:02:11,534,164257529
2019-08-28 13:03:02,534,650297992
2019-08-28 13:04:03,534,489219295
2019-08-28 13:04:22,534,167778519
2019-08-28 13:04:33,534,987991594
2019-08-28 13:04:44,186,421343100
2019-08-28 13:06:03,186,491499096
2019-08-28 13:08:24,186,809427259
2019-08-28 13:08:26,186,164198600
2019-08-28 13:10:59,534,686662389
2019-08-28 13:11:27,534,431454638
2019-08-28 13:11:40,534,478107402
2019-08-28 13:11:49,534,259513935
2019-08-28 13:11:54,534,160473252
2019-08-28 13:12:17,534,201374840
2019-08-28 13:13:27,534,175064252
2019-08-28 13:13:33,186,478107402
2019-08-28 13:13:46,534,694801753
2019-08-28 13:14:46,186,385359851
2019-08-28 13:15:36,186,359480550
2019-08-28 13:15:37,534,186694760
2019-08-28 13:17:22,534,961861725
2019-08-28 13:17:29,534,551099559
2019-08-28 13:18:15,186,496383445
2019-08-28 13:18:42,534,382855207
2019-08-28 13:19:16,534,278164771
2019-08-28 13:19:50,186,725408404
2019-08-28 13:20:33,186,794170935
2019-08-28 13:22:06,534,992341256
2019-08-28 13:23:30,186,951967115
2019-08-28 13:25:52,186,554662685
2019-08-28 13:26:02,186,382855207
2019-08-28 13:26:17,534,912852212
2019-08-28 13:26:27,186,912731700
2019-08-28 13:27:56,186,802153412
2019-08-28 13:28:02,186,563296773
2019-08-28 13:29:36,186,752780836
2019-08-28 13:50:31,683,996384073
2019-08-28 13:53:38,683,226307190
2019-08-28 14:00:56,683,565628141
2019-08-28 14:04:23,683,421343100
2019-08-28 14:05:06,683,204352541
2019-08-28 14:06:10,683,950444273
2019-08-28 14:07:55,683,908365324
2019-08-28 14:08:13,683,382855207
2019-08-28 14:09:40,683,101551069
2019-08-28 14:10:17,683,629710461
2019-08-28 14:11:04,683,930201649
2019-08-28 14:14:39,683,219786388
2019-08-28 14:15:24,683,772061157
2019-08-28 14:15:51,683,278164771
2019-08-28 14:19:02,683,749464058
2019-08-28 14:19:52,683,743702110
2019-08-28 14:20:23,683,802153412
2019-08-28 14:21:40,683,478545897
2019-08-28 14:22:11,683,160473252
2019-08-28 14:23:23,683,948765261
2019-08-28 14:24:21,683,752780836
2019-08-28 14:27:55,683,656052405
2019-08-28 14:31:30,683,426733517
2019-08-28 14:35:44,683,175064252
2019-08-28 14:37:21,683,906789570
2019-08-28 14:38:15,683,353814158
2019-08-28 14:38:19,683,365572394
2019-08-28 16:11:59,998,226551423
2019-08-28 16:12:37,998,732923965
2019-08-28 16:15:55,998,635239645
2019-08-28 16:15:57,998,996384073
2019-08-28 16:16:24,998,772061157
2019-08-28 16:18:27,998,444739037
2019-08-28 16:18:33,998,425914715
2019-08-28 16:19:10,998,540964468
2019-08-28 16:22:51,998,987991594
2019-08-28 16:23:25,998,138855031
2019-08-28 16:28:29,998,277072103
2019-08-28 16:29:31,998,197204531
2019-08-28 16:31:38,998,565628141
2019-08-28 16:32:45,998,366706112
2019-08-28 16:41:17,998,358416478
2019-08-28 16:43:56,998,491499096
2019-08-28 16:44:26,998,443977531
2019-08-28 16:44:29,998,727360494
2019-08-28 16:44:52,998,594128770
2019-08-28 16:45:10,998,951967115
2019-08-28 16:50:00,998,201374840
2019-08-28 16:55:00,998,890902394
2019-08-28 16:58:24,998,809427259
2019-08-29 09:37:32,255,908365324
2019-08-29 09:42:58,255,987991594
2019-08-29 09:43:38,255,674632608
2019-08-29 09:45:37,255,914864453
2019-08-29 09:45:46,255,458631767
2019-08-29 09:49:12,255,446283483
2019-08-29 09:54:43,255,138855031
2019-08-29 09:56:38,255,577851612
2019-08-29 09:57:45,255,429712958
2019-08-29 10:02:07,255,635239645
2019-08-29 10:06:21,255,661845412
2019-08-29 10:07:04,255,857452349
2019-08-29 10:11:58,255,594128770
2019-08-29 10:12:09,255,970352182
2019-08-29 10:18:42,255,138100446
2019-08-29 10:21:34,255,458297377
2019-08-29 10:26:01,255,144684147
2019-08-29 10:27:44,255,141664823
2019-08-29 10:29:08,255,613948325
2019-08-29 10:29:14,255,417398186
2019-08-29 10:29:42,255,792653301
2019-08-29 10:29:48,255,353814158
2019-08-29 10:33:46,255,431454638
2019-08-29 10:35:38,255,823294174
2019-08-29 10:39:16,255,564967218
2019-08-29 10:42:33,255,802449004
2019-08-29 14:20:03,405,429712958
2019-08-29 14:20:23,405,881369887
2019-08-29 14:23:31,644,877039436
2019-08-29 14:25:39,644,277072103
2019-08-29 14:25:56,644,557165765
2019-08-29 14:27:27,405,496383445
2019-08-29 14:30:06,405,969573217
2019-08-29 14:30:55,644,425914715
2019-08-29 14:31:17,644,594128770
2019-08-29 14:31:18,644,444739037
2019-08-29 14:31:37,644,854590474
2019-08-29 14:33:22,405,749464058
2019-08-29 14:35:09,644,661845412
2019-08-29 14:35:47,405,908365324
2019-08-29 14:36:30,405,912852212
2019-08-29 14:39:55,405,466535964
2019-08-29 14:46:24,644,479837858
2019-08-29 14:47:29,405,425914715
2019-08-29 14:48:36,405,517275363
2019-08-29 14:50:30,405,749974309
2019-08-29 14:50:37,644,478545897
2019-08-29 14:51:00,405,963709203
2019-08-29 14:51:20,405,139972272
2019-08-29 14:51:46,644,825133670
2019-08-29 14:52:18,644,727360494
2019-08-29 14:52:28,644,532849654
2019-08-29 14:54:20,405,912731700
2019-08-29 14:55:24,644,963709203
2019-08-29 14:58:13,405,780026866
2019-08-29 15:02:06,644,358416478
2019-08-29 15:04:12,405,577851612
2019-08-29 15:07:26,644,697092811
2019-08-29 15:09:25,405,727360494
2019-08-29 15:09:26,644,528875302
2019-08-29 15:10:09,405,635239645
2019-08-29 15:10:11,644,326785042
2019-08-29 15:11:54,405,357862786
2019-08-29 15:12:02,405,236985127
2019-08-29 15:13:17,644,138855031
2019-08-29 15:14:06,405,700783600
2019-08-29 15:16:45,405,802153412
2019-08-29 15:17:44,644,354932393
2019-08-29 15:19:43,405,458631767
2019-08-29 15:24:49,644,504748037
2019-08-29 15:26:33,644,458297377
2019-08-29 15:28:00,405,366706112
2019-08-29 15:28:50,405,918078329
2019-08-29 15:30:09,644,551099559
2019-08-29 15:31:03,405,443977531
2019-08-29 15:32:00,405,951967115
2019-08-29 15:34:58,644,914864453
2019-08-29 15:57:06,784,517275363
2019-08-29 15:57:30,784,139972272
2019-08-29 15:58:47,784,489219295
2019-08-29 16:00:00,784,694801753
2019-08-29 16:02:46,784,794170935
2019-08-29 16:06:03,784,358416478
2019-08-29 16:07:19,784,119016996
2019-08-29 16:07:56,784,446283483
2019-08-29 16:14:03,784,928422047
2019-08-29 16:20:26,784,263569643
2019-08-29 16:26:02,784,326785042
2019-08-29 16:29:00,784,426733517
2019-08-29 16:31:12,784,963709203
2019-08-29 16:35:20,784,167778519
2019-08-29 16:37:23,784,201374840
2019-08-29 16:37:42,784,732923965
2019-08-29 16:39:22,784,996384073
2019-08-29 16:39:57,784,478545897
2019-08-29 16:42:03,784,535324400
2019-08-29 16:48:17,784,431834236
2019-08-29 16:48:28,784,854590474
2019-08-29 16:51:44,784,277072103
2019-08-29 16:51:55,784,853012370
2019-08-29 16:52:35,784,528967435
2019-08-29 16:54:37,784,514322919
2019-08-29 16:56:52,784,357862786
2019-08-29 17:00:32,784,564967218
2019-08-29 17:03:01,784,782078555
2019-08-29 17:05:29,784,749464058
2019-08-29 17:06:07,784,160473252
2019-08-29 17:09:21,784,202046272
2019-08-30 12:40:55,534,186694760
2019-08-30 12:41:48,186,382855207
2019-08-30 12:42:53,534,160473252
2019-08-30 12:43:35,186,890902394
2019-08-30 12:45:04,534,656052405
2019-08-30 12:45:08,186,504748037
2019-08-30 12:46:17,534,278164771
2019-08-30 12:47:17,534,382855207
2019-08-30 12:48:33,534,201374840
2019-08-30 12:49:54,186,674632608
2019-08-30 12:50:01,186,429712958
2019-08-30 12:50:43,534,567169277
2019-08-30 12:51:28,534,431454638
2019-08-30 12:51:35,534,478107402
2019-08-30 12:52:03,534,175064252
2019-08-30 12:52:13,186,478107402
2019-08-30 12:53:56,186,144684147
2019-08-30 12:55:22,534,801982676
2019-08-30 12:55:33,534,535324400
2019-08-30 12:55:40,534,961861725
2019-08-30 12:55:48,186,567169277
2019-08-30 12:55:57,186,385359851
2019-08-30 12:57:16,186,752780836
2019-08-30 12:58:44,186,563296773
2019-08-30 12:59:20,534,987991594
2019-08-30 13:00:04,186,141664823
2019-08-30 13:02:32,186,419451748
2019-08-30 13:03:36,534,489219295
2019-08-30 13:05:35,186,164198600
2019-08-30 13:05:47,186,554662685
2019-08-30 13:06:52,534,686662389
2019-08-30 13:08:54,534,119354126
2019-08-30 13:09:15,534,354932393
2019-08-30 13:09:19,186,961861725
2019-08-30 13:12:46,186,881369887
2019-08-30 13:13:00,534,650297992
2019-08-30 13:13:02,534,164257529
2019-08-30 13:14:35,186,491499096
2019-08-30 13:16:12,186,421295576
2019-08-30 13:16:39,186,259513935
2019-08-30 13:17:05,534,167778519
2019-08-30 13:17:41,186,802449004
2019-08-30 13:18:54,186,802153412
2019-08-30 13:20:15,534,366706112
2019-08-30 13:20:20,186,772061157
2019-08-30 13:20:39,186,912731700
2019-08-30 13:24:51,534,912852212
2019-08-30 13:25:17,186,794170935
2019-08-30 13:25:38,186,152016145
2019-08-30 13:25:52,534,694801753
2019-08-30 13:27:28,186,809427259
2019-08-30 13:27:42,186,951967115
2019-08-30 13:29:14,186,421343100
2019-08-30 13:50:22,683,101551069
2019-08-30 13:52:41,683,914864453
2019-08-30 13:57:17,683,182226131
2019-08-30 14:03:12,683,365572394
2019-08-30 14:04:05,683,930201649
2019-08-30 14:05:14,683,175064252
2019-08-30 14:05:28,683,918078329
2019-08-30 14:06:17,683,478545897
2019-08-30 14:06:56,683,565628141
2019-08-30 14:07:42,683,923362523
2019-08-30 14:11:02,683,426733517
2019-08-30 14:11:36,683,278164771
2019-08-30 14:13:11,683,629710461
2019-08-30 14:14:12,683,752780836
2019-08-30 14:14:41,683,421343100
2019-08-30 14:16:49,683,996384073
2019-08-30 14:20:37,683,772061157
2019-08-30 14:21:08,683,160473252
2019-08-30 14:21:16,683,780026866
2019-08-30 14:26:01,683,908365324
2019-08-30 14:27:37,683,219786388
2019-08-30 14:29:37,683,656052405
2019-08-30 14:30:35,683,802153412
2019-08-30 14:33:34,683,647820176
2019-08-30 14:35:49,683,912731700
2019-08-30 14:37:52,683,226307190
2019-08-30 14:38:20,683,749464058
2019-08-30 16:10:41,998,491499096
2019-08-30 16:14:18,998,182226131
2019-08-30 16:15:31,998,443977531
2019-08-30 16:16:36,998,732923965
2019-08-30 16:17:49,998,138855031
2019-08-30 16:18:19,998,809427259
2019-08-30 16:19:19,998,643686358
2019-08-30 16:19:58,998,951967115
2019-08-30 16:25:48,998,727360494
2019-08-30 16:26:32,998,743702110
2019-08-30 16:26:57,998,681265386
2019-08-30 16:30:21,998,366706112
2019-08-30 16:34:54,998,867542018
2019-08-30 16:37:48,998,540964468
2019-08-30 16:39:32,998,722064951
2019-08-30 16:41:23,998,323607534
2019-08-30 16:43:32,998,565628141
2019-08-30 16:45:08,998,444739037
2019-08-30 16:46:57,998,421343100
2019-08-30 16:47:28,998,201374840
2019-08-30 16:48:10,998,890902394
2019-08-30 16:52:06,998,358416478
2019-08-30 16:52:07,998,431834236
2019-08-30 16:54:00,998,466535964
2019-08-30 16:57:12,998,250259216
2019-08-30 16:59:58,998,987991594
2019-09-02 12:40:19,534,650297992
2019-09-02 12:41:07,186,725408404
2019-09-02 12:41:17,186,563296773
2019-09-02 12:41:57,186,359480550
2019-09-02 12:43:00,186,478107402
2019-09-02 12:43:05,186,802449004
2019-09-02 12:45:24,186,496383445
2019-09-02 12:45:25,186,141664823
2019-09-02 12:45:31,186,204352541
2019-09-02 12:45:48,186,961861725
2019-09-02 12:46:47,186,202046272
2019-09-02 12:47:06,186,385359851
2019-09-02 12:47:34,186,182226131
2019-09-02 12:50:14,186,554662685
2019-09-02 12:50:41,186,421295576
2019-09-02 12:50:47,534,186694760
2019-09-02 12:53:22,186,259513935
2019-09-02 12:53:46,534,961861725
2019-09-02 12:55:10,186,890902394
2019-09-02 12:55:47,186,419451748
2019-09-02 12:55:50,534,160473252
2019-09-02 12:56:24,534,119354126
2019-09-02 12:56:49,534,987991594
2019-09-02 12:56:56,186,809427259
2019-09-02 12:57:29,534,353814158
2019-09-02 12:59:08,534,354932393
2019-09-02 12:59:53,534,551099559
2019-09-02 12:59:53,186,144684147
2019-09-02 13:00:46,534,535324400
2019-09-02 13:01:03,186,152016145
2019-09-02 13:01:45,534,912852212
2019-09-02 13:02:20,534,686662389
2019-09-02 13:03:43,534,382855207
2019-09-02 13:03:52,534,567169277
2019-09-02 13:06:05,186,164198600
2019-09-02 13:07:01,534,489219295
2019-09-02 13:08:24,534,656052405
2019-09-02 13:09:20,534,857452349
2019-09-02 13:10:18,186,382855207
2019-09-02 13:11:23,534,366706112
2019-09-02 13:11:40,186,429712958
2019-09-02 13:11:47,186,567169277
2019-09-02 13:12:00,534,992341256
2019-09-02 13:13:15,534,948765261
2019-09-02 13:14:33,534,431454638
2019-09-02 13:14:53,534,259513935
2019-09-02 13:16:31,186,772061157
2019-09-02 13:16:47,534,278164771
2019-09-02 13:19:26,186,794170935
2019-09-02 13:21:08,186,587124733
2019-09-02 13:21:44,186,421343100
2019-09-02 13:22:34,534,801982676
2019-09-02 13:23:10,186,752780836
2019-09-02 13:23:54,534,694801753
2019-09-02 13:26:57,534,478107402
2019-09-02 13:28:34,186,504748037
2019-09-02 13:29:17,186,674632608
2019-09-02 13:29:54,186,951967115
2019-09-02 13:29:58,186,199475172
2019-09-02 13:50:42,683,226307190
2019-09-02 13:52:27,683,278164771
2019-09-02 13:52:59,683,353814158
2019-09-02 13:55:17,683,382855207
2019-09-02 13:56:23,683,906789570
2019-09-02 13:56:47,683,923362523
2019-09-02 14:04:58,683,656052405
2019-09-02 14:06:17,683,908365324
2019-09-02 14:06:24,683,219786388
2019-09-02 14:08:49,683,780026866
2019-09-02 14:15:15,683,772061157
2019-09-02 14:16:54,683,478545897
2019-09-02 14:18:10,683,914864453
2019-09-02 14:18:16,683,749464058
2019-09-02 14:21:14,683,930201649
2019-09-02 14:22:04,683,182226131
2019-09-02 14:29:15,683,948765261
2019-09-02 14:30:58,683,365572394
2019-09-02 14:30:58,683,752780836
2019-09-02 14:31:45,683,421343100
2019-09-02 14:31:46,683,950444273
2019-09-02 14:33:48,683,912731700
2019-09-02 14:34:54,683,565628141
2019-09-02 14:35:59,683,204352541
2019-09-02 14:37:11,683,426733517
2019-09-02 14:37:55,683,905248931
2019-09-02 16:12:26,998,540964468
2019-09-02 16:13:10,998,809427259
2019-09-02 16:14:57,998,681265386
2019-09-02 16:20:20,998,722064951
2019-09-02 16:22:09,998,425914715
2019-09-02 16:23:52,998,491499096
2019-09-02 16:23:57,998,431834236
2019-09-02 16:24:05,998,182226131
2019-09-02 16:24:49,998,772061157
2019-09-02 16:25:23,998,444739037
2019-09-02 16:28:37,998,421343100
2019-09-02 16:36:24,998,197204531
2019-09-02 16:36:34,998,727360494
2019-09-02 16:38:24,998,565628141
2019-09-02 16:38:32,998,987991594
2019-09-02 16:40:46,998,366706112
2019-09-02 16:41:19,998,951967115
2019-09-02 16:42:39,998,923362523
2019-09-02 16:44:23,998,466535964
2019-09-02 16:49:07,998,164198600
2019-09-02 16:51:25,998,358416478
2019-09-02 16:52:40,998,138855031
2019-09-02 16:53:35,998,890902394
2019-09-02 16:55:41,998,226551423
2019-09-02 16:57:11,998,277072103
2019-09-02 16:57:20,998,250259216
2019-09-02 16:57:54,998,587124733
2019-09-03 09:37:37,255,429712958
2019-09-03 09:38:26,255,545950036
2019-09-03 09:45:15,255,139972272
2019-09-03 09:46:26,255,489219295
2019-09-03 09:46:40,255,802447147
2019-09-03 09:47:23,255,155035865
2019-09-03 09:48:47,255,564967218
2019-09-03 09:49:57,255,792653301
2019-09-03 09:50:24,255,577851612
2019-09-03 09:51:43,255,458631767
2019-09-03 09:52:26,255,296851784
2019-09-03 09:57:47,255,908365324
2019-09-03 09:59:38,255,138855031
2019-09-03 10:02:06,255,353814158
2019-09-03 10:05:05,255,101551069
2019-09-03 10:07:14,255,914864453
2019-09-03 10:07:33,255,138100446
2019-09-03 10:08:02,255,857452349
2019-09-03 10:08:39,255,144684147
2019-09-03 10:10:16,255,802449004
2019-09-03 10:10:36,255,987991594
2019-09-03 10:10:57,255,141664823
2019-09-03 10:13:27,255,431454638
2019-09-03 10:15:47,255,782078555
2019-09-03 10:18:04,255,970352182
2019-09-03 10:26:06,255,417398186
2019-09-03 10:26:37,255,930201649
2019-09-03 10:26:39,255,594128770
2019-09-03 10:28:01,255,613948325
2019-09-03 10:36:33,255,879153589
2019-09-03 10:39:45,255,674632608
2019-09-03 10:42:12,255,823294174
2019-09-03 14:21:04,644,564967218
2019-09-03 14:22:51,644,963709203
2019-09-03 14:23:47,644,478545897
2019-09-03 14:25:22,405,792653301
2019-09-03 14:28:43,644,854590474
2019-09-03 14:28:45,644,458631767
2019-09-03 14:29:32,644,138855031
2019-09-03 14:30:52,644,354932393
2019-09-03 14:31:21,405,357862786
2019-09-03 14:31:22,405,517275363
2019-09-03 14:33:04,644,226307190
2019-09-03 14:34:25,644,458297377
2019-09-03 14:36:38,405,802153412
2019-09-03 14:37:22,405,466535964
2019-09-03 14:40:54,405,366706112
2019-09-03 14:42:06,644,528875302
2019-09-03 14:42:28,405,429712958
2019-09-03 14:43:20,644,661845412
2019-09-03 14:43:51,644,697092811
2019-09-03 14:45:10,405,969573217
2019-09-03 14:45:28,405,425914715
2019-09-03 14:45:42,644,914864453
2019-09-03 14:45:46,405,912852212
2019-09-03 14:48:36,644,551099559
2019-09-03 14:50:36,405,700783600
2019-09-03 14:53:23,644,727360494
2019-09-03 14:56:33,405,912731700
2019-09-03 14:57:31,644,877039436
2019-09-03 14:58:40,405,749974309
2019-09-03 14:59:26,644,504748037
2019-09-03 15:00:02,405,577851612
2019-09-03 15:01:39,644,532849654
2019-09-03 15:01:44,405,635239645
2019-09-03 15:04:57,644,674632608
2019-09-03 15:06:58,405,458631767
2019-09-03 15:08:24,405,727360494
2019-09-03 15:09:41,405,890902394
2019-09-03 15:09:53,644,444739037
2019-09-03 15:11:57,644,425914715
2019-09-03 15:16:34,405,139972272
2019-09-03 15:18:21,405,923362523
2019-09-03 15:19:17,405,236985127
2019-09-03 15:20:43,644,557165765
2019-09-03 15:21:23,405,918078329
2019-09-03 15:22:05,644,594128770
2019-09-03 15:22:05,405,881369887
2019-09-03 15:22:12,405,101551069
2019-09-03 15:22:18,405,847534348
2019-09-03 15:23:23,644,948765261
2019-09-03 15:23:49,644,708190903
2019-09-03 15:25:56,644,358416478
2019-09-03 15:26:08,405,749464058
